audio,rir,tipo,valor_aug,banda,t30,c50,c80,d50,drr
F5s3.wav,classroom_25x40y.wav,DRR_aug,-3.0,8000,1.2928983437399164,3.6842192292077898,5.251891278653793,70.02151989918775,0.497457309513843
F5s3.wav,classroom_25x40y.wav,DRR_aug,0.0,125,,-9.249033529849783,-5.953197355758551,10.624644976291487,-15.460435932524963
F5s3.wav,classroom_25x40y.wav,DRR_aug,0.0,250,2.182843032664428,-5.096060506874862,-1.9978210672476149,23.6238930163599,-8.337064476348615
F5s3.wav,classroom_25x40y.wav,DRR_aug,0.0,500,2.0698562806141654,-1.3443781936382986,0.18566824098010742,42.32234794978466,-4.533122613573549
F5s3.wav,classroom_25x40y.wav,DRR_aug,0.0,1000,1.902793849404035,0.6998685784598914,2.0428498426011417,54.020071200551975,-1.3024767919179352
F5s3.wav,classroom_25x40y.wav,DRR_aug,0.0,2000,1.9991313534697395,2.348497502660989,3.7058472110564997,63.19895521771463,0.368882887117365
F5s3.wav,classroom_25x40y.wav,DRR_aug,0.0,4000,1.7487248326351028,4.1649559970648005,5.479092371886642,72.29248606893091,1.6131851026223871
F5s3.wav,classroom_25x40y.wav,DRR_aug,0.0,8000,1.2897084522369033,6.104536114841853,7.50030612867069,80.30744025287699,3.479123367200969
F5s3.wav,classroom_25x40y.wav,DRR_aug,6.0,125,,-5.231023769943306,-3.4278744482022945,23.0677835562981,-10.548528209211025
F5s3.wav,classroom_25x40y.wav,DRR_aug,6.0,250,2.18671591804963,-0.6656541107194238,1.1864236481170805,46.175670899359645,-2.543726198661997
F5s3.wav,classroom_25x40y.wav,DRR_aug,6.0,500,2.0441878270396696,2.9225722137051453,3.96040084607416,66.21627545297514,0.9662800086057801
F5s3.wav,classroom_25x40y.wav,DRR_aug,6.0,1000,1.8987192019783259,5.692671066334256,6.656680271051886,78.7644644646124,4.419472894952401
F5s3.wav,classroom_25x40y.wav,DRR_aug,6.0,2000,1.9825052839420925,7.714759138026518,8.756616475890542,85.52504000288455,6.343070058648315
F5s3.wav,classroom_25x40y.wav,DRR_aug,6.0,4000,1.7385892400032537,9.606271706039667,10.689969537239172,90.1315351703013,7.65330421609857
F5s3.wav,classroom_25x40y.wav,DRR_aug,6.0,8000,1.2872162395541973,11.61994497441086,12.843284718848773,93.55708801783608,9.469424699972919
F5s3.wav,classroom_25x40y.wav,DRR_aug,9.0,125,,-2.669394851461675,-1.4131690305669027,35.099900087632555,-7.707584888831231
F5s3.wav,classroom_25x40y.wav,DRR_aug,9.0,250,2.1716078569611588,2.0100850336967073,3.4705990561498523,61.36874928673704,0.3368120544719683
F5s3.wav,classroom_25x40y.wav,DRR_aug,9.0,500,2.033422899185834,5.5287628588887285,6.423523077064218,78.12635038115309,3.711390173649174
F5s3.wav,classroom_25x40y.wav,DRR_aug,9.0,1000,1.893544456662896,8.475721140098681,9.351988890993065,87.56217538441639,7.318659042518285
F5s3.wav,classroom_25x40y.wav,DRR_aug,9.0,2000,1.9751536166682526,10.595599487807426,11.571952348295243,91.98069488855745,9.329773508577697
F5s3.wav,classroom_25x40y.wav,DRR_aug,9.0,4000,1.7323715353005844,12.511675128097426,13.548960104951526,94.6895127674159,10.643382541761063
F5s3.wav,classroom_25x40y.wav,DRR_aug,9.0,8000,1.2882286455020362,14.5363460103368,15.725960531883018,96.60103132605842,12.465544861857378
F5s3.wav,classroom_25x40y.wav,DRR_aug,15.0,125,,2.979865042579359,3.6951523459991757,66.51075413618145,-2.5408391550739444
F5s3.wav,classroom_25x40y.wav,DRR_aug,15.0,250,2.13718050405406,7.754822749497744,8.846202574943304,85.63886887647327,5.802691821340069
F5s3.wav,classroom_25x40y.wav,DRR_aug,15.0,500,1.9762041899469978,11.181825318197678,11.945864664135442,92.92161444132948,8.72685584079436
F5s3.wav,classroom_25x40y.wav,DRR_aug,15.0,1000,1.8789787385747194,14.27955339639238,15.082444745950234,96.40144452605362,12.99796886132604
F5s3.wav,classroom_25x40y.wav,DRR_aug,15.0,2000,1.9472855599209447,16.49999155997962,17.42391482390399,97.8102959729202,15.274503927626393
F5s3.wav,classroom_25x40y.wav,DRR_aug,15.0,4000,1.7049409843670473,18.44592419701302,19.446550557863272,98.58993171024369,16.55051766199122
F5s3.wav,classroom_25x40y.wav,DRR_aug,15.0,8000,1.302119422512429,20.47563609582458,21.638810221875953,99.11169664761096,18.442837348063318
F5s3.wav,classroom_25x40y.wav,DRR_aug,19.0,125,,6.858556977426846,7.489331422877713,82.90970131671651,0.09687541247257707
F5s3.wav,classroom_25x40y.wav,DRR_aug,19.0,250,2.0931178759206865,11.704302789406347,12.710613047449709,93.67318674036721,8.851580010682847
F5s3.wav,classroom_25x40y.wav,DRR_aug,19.0,500,1.9408086592703415,15.096816929384612,15.831269322635746,97.00020913897414,11.290606771615664
F5s3.wav,classroom_25x40y.wav,DRR_aug,19.0,1000,1.862097843487366,18.227308971785344,19.014421446162338,98.51821351034563,16.446777426398647
F5s3.wav,classroom_25x40y.wav,DRR_aug,19.0,2000,1.9389976976215892,20.478746526603643,21.39172270092668,99.11232698010038,19.16609072231204
F5s3.wav,classroom_25x40y.wav,DRR_aug,19.0,4000,1.6899431882042388,22.435572506091393,23.42861914752764,99.43249318849307,20.396748810869575
F5s3.wav,classroom_25x40y.wav,DRR_aug,19.0,8000,1.2818661682511594,24.4647369936119,25.622460906174922,99.64356891319827,22.40186237363097
F5s3.wav,great_hall_x00y05.wav,original,,125,,-8.270044648121843,-5.865649351173873,12.96284224141234,-11.699850424622298
F5s3.wav,great_hall_x00y05.wav,original,,250,2.2534789873371004,-8.128132527081709,-5.223621905489038,13.33599708890525,-7.065100182645379
F5s3.wav,great_hall_x00y05.wav,original,,500,2.4934003942129026,-2.0256872929866603,-0.3582690598804402,38.54611507188886,-2.69677188549184
F5s3.wav,great_hall_x00y05.wav,original,,1000,2.4859380885516567,-3.0805079286457957,-1.7722444553046492,32.9750623700841,-3.635105792762946
F5s3.wav,great_hall_x00y05.wav,original,,2000,2.3483321535425477,-1.4863423098904298,-0.33153041254041204,41.52647372456572,-1.9876290199046074
F5s3.wav,great_hall_x00y05.wav,original,,4000,1.9212613715817002,0.729723608153102,1.5565361586559978,54.19077175442469,-0.1574568764600049
F5s3.wav,great_hall_x00y05.wav,original,,8000,1.3965264428300908,2.8315467925211806,3.5646950705927436,65.74582562166098,2.59535255518624
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.2,125,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.2,250,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.2,500,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.2,1000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.2,2000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.2,4000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.2,8000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.4,125,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.4,250,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.4,500,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.4,1000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.4,2000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.4,4000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,0.4,8000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,1.0,125,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,1.0,250,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,1.0,500,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,1.0,1000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,1.0,2000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,1.0,4000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,1.0,8000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,2.0,125,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,2.0,250,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,2.0,500,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,2.0,1000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,2.0,2000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,2.0,4000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,2.0,8000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,3.0,125,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,3.0,250,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,3.0,500,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,3.0,1000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,3.0,2000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,3.0,4000,,,,,
F5s3.wav,great_hall_x00y05.wav,TR_aug,3.0,8000,,,,,
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-6.0,125,,-10.434953280071815,-7.374479449121499,8.296424074277114,-13.65146561892465
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-6.0,250,2.2808256814764594,-9.979460345396042,-6.201378151041315,9.130070987473394,-7.065916329247841
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-6.0,500,2.496504286627459,-4.719444085828565,-2.3752328142830788,25.22416778684008,-5.28036272714525
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-6.0,1000,2.483578342813991,-6.030890060401059,-4.042415076530579,19.962116642915746,-6.537627449505551
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-6.0,2000,2.356657518942318,-4.783655697143737,-3.0023317658113413,24.946317092291924,-5.11298274724378
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-6.0,4000,1.9432278344434957,-2.7788025546356376,-1.543120724885823,34.52820452704396,-2.973237464933059
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-6.0,8000,1.4197066030107075,-0.6069344059221237,0.39658828249693723,46.511879944898105,-0.9085190011007116
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-3.0,125,,-8.764101288413125,-6.235802180032754,11.732503207583811,-12.220916999438145
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-3.0,250,2.280826202197961,-8.813986527696997,-5.608453714047151,11.61407103768009,-7.065321217915679
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-3.0,500,2.49371396374906,-2.7443895306460195,-0.9262688075473581,34.707552823236306,-3.7779678962438057
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-3.0,1000,2.4852015917913737,-3.876458603558832,-2.4185141333869904,29.057613064876733,-4.5369493098553875
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-3.0,2000,2.349961759886633,-2.362845628278632,-1.077418803858443,36.72423948537955,-2.9368856777511048
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-3.0,4000,1.9248736364222538,-0.20333050456491195,0.705363340530299,48.829749284067525,-1.1789621248046254
F5s3.wav,great_hall_x00y05.wav,DRR_aug,-3.0,8000,1.402515281021549,1.9159625266206046,2.7030076121926605,60.85369909663763,1.6619466159103502
F5s3.wav,great_hall_x00y05.wav,DRR_aug,0.0,125,,-6.994183907644026,-4.9046549206750285,16.65233204694083,-10.622678129212005
F5s3.wav,great_hall_x00y05.wav,DRR_aug,0.0,250,2.2262208645361388,-6.481942216881935,-4.194104591147286,18.354343795492746,-7.99907101481376
F5s3.wav,great_hall_x00y05.wav,DRR_aug,0.0,500,2.4786342722873607,-0.5426081306932985,0.8710436610784406,46.880553352148254,-1.197542442611566
F5s3.wav,great_hall_x00y05.wav,DRR_aug,0.0,1000,2.4868927229154685,-1.4452496052263062,-0.3812866878612741,41.75641124912711,-1.843120366236737
F5s3.wav,great_hall_x00y05.wav,DRR_aug,0.0,2000,2.3444328834229053,0.2843288853915287,1.2359267733535533,51.63614426958071,-0.11033310997033592
F5s3.wav,great_hall_x00y05.wav,DRR_aug,0.0,4000,1.9098044934735503,2.601012297803043,3.3053831823467004,64.54057966031817,1.8350231979949592
F5s3.wav,great_hall_x00y05.wav,DRR_aug,0.0,8000,1.3856526279834016,4.6729867612387626,5.32553470411758,74.57353198116847,4.4621349449553875
F5s3.wav,great_hall_x00y05.wav,DRR_aug,6.0,125,,-2.792630771390363,-1.3012889845416045,34.456260316350935,-6.787422102684979
F5s3.wav,great_hall_x00y05.wav,DRR_aug,6.0,250,2.203606049824178,-0.38328150468825845,0.6634990159705189,47.79508524177453,-1.45147523299368
F5s3.wav,great_hall_x00y05.wav,DRR_aug,6.0,500,2.450678877860479,4.510965783044708,5.4588523220369565,73.85968250426693,3.651550097027833
F5s3.wav,great_hall_x00y05.wav,DRR_aug,6.0,1000,2.4868467509183487,3.982310919131801,4.635309591153525,71.44224791138181,3.8121273529722592
F5s3.wav,great_hall_x00y05.wav,DRR_aug,6.0,2000,2.319714200950449,5.963545912937381,6.602641937218062,79.78897665504903,5.720311248259218
F5s3.wav,great_hall_x00y05.wav,DRR_aug,6.0,4000,1.8590410720179409,8.484702482092544,9.014536168808126,87.58468046183825,7.8149131870865105
F5s3.wav,great_hall_x00y05.wav,DRR_aug,6.0,8000,1.3345430661650228,10.500055586492483,11.037299159772529,91.81691369171469,10.314567324015423
F5s3.wav,great_hall_x00y05.wav,DRR_aug,9.0,125,,-0.46892898399177974,0.9244570954583519,47.30324729535072,-4.721782994494956
F5s3.wav,great_hall_x00y05.wav,DRR_aug,9.0,250,2.194059924712326,2.7987058711524733,3.6081513646861323,65.57532418097033,1.6888518910402084
F5s3.wav,great_hall_x00y05.wav,DRR_aug,9.0,500,2.4393144429205806,7.257981071571341,8.099656045737673,84.1737332280793,6.07844903127245
F5s3.wav,great_hall_x00y05.wav,DRR_aug,9.0,1000,2.4809623499513243,6.851797681914096,7.420255351304537,82.88763679378249,6.715240275492816
F5s3.wav,great_hall_x00y05.wav,DRR_aug,9.0,2000,2.3041824016876538,8.89711849590864,9.476824045002093,88.58098471598841,8.681387170026152
F5s3.wav,great_hall_x00y05.wav,DRR_aug,9.0,4000,1.8362293540232797,11.475644724286017,11.974543670863934,93.35388397129438,10.75063023220703
F5s3.wav,great_hall_x00y05.wav,DRR_aug,9.0,8000,1.3140597918295784,13.476053636026165,13.992736267346011,95.70153362461086,13.283353462163843
F5s3.wav,great_hall_x00y05.wav,DRR_aug,15.0,125,,4.320797668692322,6.023690378655047,73.0054761727088,-0.9078333497690099
F5s3.wav,great_hall_x00y05.wav,DRR_aug,15.0,250,2.1571537638487053,9.016907838705029,9.7327273252972,88.8570289072092,7.213361568291718
F5s3.wav,great_hall_x00y05.wav,DRR_aug,15.0,500,2.421548983956105,12.980186851814707,13.731297920822879,95.2065506191275,10.222060895047546
F5s3.wav,great_hall_x00y05.wav,DRR_aug,15.0,1000,2.475647816029652,12.723138792285841,13.223457170954337,94.92909514476482,12.46037557953448
F5s3.wav,great_hall_x00y05.wav,DRR_aug,15.0,2000,2.265190750412604,14.83591212130805,15.369188342074118,96.82037751450308,14.628998113689796
F5s3.wav,great_hall_x00y05.wav,DRR_aug,15.0,4000,1.783121058931295,17.479563014612218,17.95493564548249,98.24469413699599,16.417837498192828
F5s3.wav,great_hall_x00y05.wav,DRR_aug,15.0,8000,1.2651022128500822,19.463565216373617,19.964555189183855,98.88118790290956,19.20792006553137
F5s3.wav,great_hall_x00y05.wav,DRR_aug,19.0,125,,7.236430139891158,9.682097312146329,84.10751569177415,0.9689053257366105
F5s3.wav,great_hall_x00y05.wav,DRR_aug,19.0,250,2.135856612860879,12.962521548318687,13.828096851547935,95.18795329369394,9.905134511187633
F5s3.wav,great_hall_x00y05.wav,DRR_aug,19.0,500,2.380077753433105,16.88609366496224,17.618002649206666,97.9928264836435,12.064142596355945
F5s3.wav,great_hall_x00y05.wav,DRR_aug,19.0,1000,2.479848503366408,16.684336104660417,17.170269413170562,97.8993855172295,15.972650216814653
F5s3.wav,great_hall_x00y05.wav,DRR_aug,19.0,2000,2.230406533743811,18.818785934353034,19.34247259531947,98.70443833752813,18.56953845843374
F5s3.wav,great_hall_x00y05.wav,DRR_aug,19.0,4000,1.7474732028709075,21.485072199872384,21.955681002769456,99.29462748890388,19.91435191440506
F5s3.wav,great_hall_x00y05.wav,DRR_aug,19.0,8000,1.2108779760810842,23.463527596575812,23.961330055941904,99.55156928593655,23.090866821966177
F5s3.wav,great_hall_x01y05.wav,original,,125,,-8.767801806269205,-6.959076795355392,11.723681999390463,-10.723933347835645
F5s3.wav,great_hall_x01y05.wav,original,,250,,-5.412831238616579,-4.521985867078221,22.333253233076036,-7.1043680945470395
F5s3.wav,great_hall_x01y05.wav,original,,500,2.4758305747973646,-2.1333840720181785,-1.4907764478818768,37.96038925048481,-3.6359362222672305
F5s3.wav,great_hall_x01y05.wav,original,,1000,2.4437195928152606,-1.8619542133506364,-1.1253289389545424,39.44294451288796,-2.521353851203825
F5s3.wav,great_hall_x01y05.wav,original,,2000,2.418907368396722,-1.0262687838359157,-0.20000637006396788,44.11966025715369,-1.6026815688306753
F5s3.wav,great_hall_x01y05.wav,original,,4000,1.972690095974367,0.8919338153575165,1.7310506583732659,55.11641261879856,0.5946393579141661
F5s3.wav,great_hall_x01y05.wav,original,,8000,1.3871843750839652,3.6751883836166095,4.4459321207764715,69.97785163372697,0.8879318289478434
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.2,125,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.2,250,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.2,500,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.2,1000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.2,2000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.2,4000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.2,8000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.4,125,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.4,250,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.4,500,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.4,1000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.4,2000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.4,4000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,0.4,8000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,1.0,125,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,1.0,250,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,1.0,500,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,1.0,1000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,1.0,2000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,1.0,4000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,1.0,8000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,2.0,125,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,2.0,250,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,2.0,500,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,2.0,1000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,2.0,2000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,2.0,4000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,2.0,8000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,3.0,125,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,3.0,250,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,3.0,500,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,3.0,1000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,3.0,2000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,3.0,4000,,,,,
F5s3.wav,great_hall_x01y05.wav,TR_aug,3.0,8000,,,,,
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-6.0,125,,,,,
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-6.0,250,,,,,
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-6.0,500,,,,,
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-6.0,1000,,,,,
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-6.0,2000,,,,,
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-6.0,4000,,,,,
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-6.0,8000,,,,,
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-3.0,125,,-8.504315754917316,-6.7747241896797465,12.366294883946832,-10.724442932630005
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-3.0,250,,-7.077355878076249,-5.905816282874844,16.388223027374114,-8.586319780192946
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-3.0,500,2.471954332376006,-3.946388256692735,-3.116491700353363,28.7268085608725,-4.845608662328928
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-3.0,1000,2.4472807363079117,-3.5681828121782244,-2.6384683153149533,30.542318475741176,-3.9553889439067835
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-3.0,2000,2.424107558650199,-2.3740360209178526,-1.3974112236750855,36.66438421149119,-2.7119618550751508
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-3.0,4000,1.9872772343032445,-0.1930514188047185,0.7421894653357264,48.88888965497877,-0.36548781080409953
F5s3.wav,great_hall_x01y05.wav,DRR_aug,-3.0,8000,1.4089178060150165,2.5655952834053846,3.3976243004511097,64.35372453708497,1.2785458374378043
F5s3.wav,great_hall_x01y05.wav,DRR_aug,0.0,125,,-8.660189393676973,-6.88533196540003,11.982564400955624,-10.724011785138929
F5s3.wav,great_hall_x01y05.wav,DRR_aug,0.0,250,,-3.9650428561540156,-3.2537199548414013,28.638943164083074,-5.86712598347373
F5s3.wav,great_hall_x01y05.wav,DRR_aug,0.0,500,2.4661168393377,-0.6426079490454601,-0.10864636295174958,46.30758561876117,-1.8722638473947435
F5s3.wav,great_hall_x01y05.wav,DRR_aug,0.0,1000,2.446257500879161,-0.4591779268778091,0.16269250882869435,47.359218971498464,-1.3436507803487132
F5s3.wav,great_hall_x01y05.wav,DRR_aug,0.0,2000,2.4149865034683295,0.15699571855300284,0.881806707230549,50.903641599066134,-0.6591408072413949
F5s3.wav,great_hall_x01y05.wav,DRR_aug,0.0,4000,1.9575735857244474,1.972242919670693,2.7352753868801516,61.161971063065,1.5507874350884487
